Year	Team	TeamID	Medal	Championship	nb of awards	Finalist	Winner
2016	BIT-China	2120	gold	0	0	0	0
2016	BNDS_China	2028	bronze	0	0	0	0
2016	BNU-China	1891	gold	0	0	0	0
2016	CGU_Taiwan	1955	silver	0	0	0	0
2016	CIEI-BJ	2172	silver	0	0	0	0
2016	FAFU-CHINA	2074	gold	0	0	0	0
2016	Fudan	1925	bronze	0	0	0	0
2016	GDSYZX-United	2089	silver	0	0	0	0
2016	Gifu	2158	silver	0	0	0	0
2016	HFUT-China	2134	silver	0	0	0	0
2016	HokkaidoU_Japan	2015	bronze	0	0	0	0
2016	Hong_Kong_HKU	2054	silver	0	0	0	0
2016	Hong_Kong_HKUST	1899	silver	0	0	0	0
2016	Hong_Kong_UCCKE	1889	bronze	0	0	0	0
2016	HSiTAIWAN	1961	gold	0	6	1	1
2016	HUST-China	2036	gold	0	0	0	0
2016	HZAU-China	2012	bronze	0	0	0	0
2016	IISc_Bangalore	2168	bronze	0	0	0	0
2016	IIT-Madras	1956	silver	0	0	0	0
2016	IIT_Delhi	2173	silver	0	0	0	0
2016	IIT_Kharagpur	2163	bronze	0	0	0	0
2016	Jilin_China	1932	gold	0	0	0	0
2016	JNFLS_China	1940	silver	0	0	0	0
2016	JSNU-China	2000	bronze	0	0	0	0
2016	KAIT_Japan	2175	bronze	0	0	0	0
2016	KoreaSonyeodul	1999	None	0	0	0	0
2016	Korea_U_Seoul	2094	gold	0	0	0	0
2016	Kyoto	1933	gold	0	0	0	0
2016	Lanzhou	1995	silver	0	0	0	0
2016	LN-Shiyan-China	2112	None	0	0	0	0
2016	Macquarie_Australia	1998	gold	0	1	0	0
2016	Melbourne	2140	bronze	0	0	0	0
2016	Mingdao	1991	gold	0	2	0	0
2016	Nagahama	1950	silver	0	0	0	0
2016	Nanjing-China	1958	gold	0	3	0	0
2016	Nanjing_NFLS	1894	silver	0	0	0	0
2016	NAU-CHINA	2088	gold	0	0	0	0
2016	NCKU_Tainan	1920	gold	0	2	0	0
2016	NCTU_Formosa	1974	gold	0	11	0	0
2016	NEFU_China	1947	silver	0	0	0	0
2016	NEU-China	1982	gold	0	1	0	0
2016	NJU-China	1942	gold	0	0	0	0
2016	NKU_China	1981	gold	0	0	0	0
2016	NTHU_Taiwan	2073	bronze	0	0	0	0
2016	NTU-Singapore	2130	gold	0	5	0	0
2016	NUDT_CHINA	1997	gold	0	3	0	0
2016	NUS_Singapore	1897	gold	0	1	0	0
2016	NWPU	2155	bronze	0	0	0	0
2016	NYMU-Taipei	2040	gold	0	0	0	0
2016	NYU-AD	2122	silver	0	0	0	0
2016	OUC-China	2047	gold	0	0	0	0
2016	Peking	1989	gold	0	3	0	0
2016	Peshawar	2056	bronze	0	0	0	0
2016	SCAU-China	1959	gold	0	8	1	0
2016	SCU-China	1919	silver	0	0	0	0
2016	SCUT-China_A	1972	gold	0	0	0	0
2016	SCUT-China_B	2080	bronze	0	0	0	0
2016	SDSZ_China	1979	gold	0	0	0	0
2016	ShanghaitechChina	2132	gold	0	0	0	0
2016	ShanghaiTechChina_B	2152	silver	0	0	0	0
2016	Shenzhen_SFLS	1928	gold	0	0	0	0
2016	SJTU-BioX-Shanghai	1969	gold	0	0	0	0
2016	SJTU-Software	2162	gold	0	0	0	0
2016	SMS_Shenzhen	1892	silver	0	0	0	0
2016	SRM_Chennai	1948	None	0	0	0	0
2016	SUSTech_Shenzhen	1943	silver	0	0	0	0
2016	SVCE_CHENNAI	2113	silver	0	0	0	0
2016	Sydney_Australia	1996	gold	0	11	1	0
2016	SYSU-CHINA	1926	gold	0	0	0	0
2016	SYSU-MEDICINE	1993	gold	0	5	0	0
2016	SYSU-Software	1883	gold	0	0	0	0
2016	SZU-China	1884	bronze	0	0	0	0
2016	TAS_Taipei	1898	gold	0	9	0	0
2016	TCU_Taiwan	2011	None	0	0	0	0
2016	Technion_Israel	1992	gold	0	0	0	0
2016	Tel-Hai	2061	bronze	0	7	0	0
2016	Tianjin	2110	gold	0	1	0	0
2016	TJUSLS_China	1921	gold	0	6	0	0
2016	TMMU_China	1887	gold	0	0	0	0
2016	Tokyo_Tech	1949	gold	0	0	0	0
2016	Tongji_Shanghai	1922	silver	0	0	0	0
2016	Tsinghua	1923	gold	0	0	0	0
2016	Tsinghua-A	1918	None	0	0	0	0
2016	UCAS	2150	silver	0	0	0	0
2016	UESTC-China	2013	gold	0	1	0	0
2016	UESTC-software	2025	gold	0	0	0	0
2016	UI-Indonesia	2050	bronze	0	0	0	0
2016	UNSW_Australia	2022	gold	0	0	0	0
2016	UoA_NewZealand	2024	None	0	0	0	0
2016	USTC	2009	silver	0	0	0	0
2016	USTC-Software	2001	gold	0	0	0	0
2016	UST_Beijing	2072	bronze	0	0	0	0
2016	UT-Tokyo	2070	silver	0	0	0	0
2016	XJTLU-CHINA	1906	silver	0	0	0	0
2016	XMU-China	1960	gold	0	0	0	0
2016	ZJU-China	1886	silver	0	0	0	0
2016	Aachen	2020	gold	0	2	0	0
2016	Aalto-Helsinki	1907	gold	0	0	0	0
2016	Aix-Marseille	1951	gold	0	0	0	0
2016	BGU_ISRAEL	2091	gold	0	3	0	0
2016	Bielefeld-CeBiTec	2082	gold	0	1	0	0
2016	Bilkent-UNAMBG	1946	silver	0	0	0	0
2016	Bordeaux	1935	bronze	0	0	0	0
2016	Bulgaria	2171	bronze	0	0	0	0
2016	Cambridge-JIC	2148	gold	0	2	0	0
2016	Cardiff_Wales	2060	silver	0	0	0	0
2016	Chalmers_Gothenburg	2030	gold	0	0	0	0
2016	CLSB-UK	2078	silver	0	1	0	0
2016	Danci-K8	2184	gold	0	0	0	0
2016	DTU-Denmark	2117	gold	0	2	0	0
2016	Duesseldorf	1936	gold	0	0	0	0
2016	Dundee	1962	gold	0	0	0	0
2016	Dundee_Schools	1963	gold	0	4	0	0
2016	Edinburgh_OG	1968	silver	0	0	0	0
2016	Edinburgh_UG	1967	bronze	0	0	0	0
2016	EPFL	1941	gold	0	2	0	0
2016	ETH_Zurich	2116	gold	0	2	0	0
2016	Evry	2042	bronze	0	0	0	0
2016	Exeter	1914	gold	0	0	0	0
2016	FAU_Erlangen	2169	silver	0	0	0	0
2016	Freiburg	2114	gold	0	0	0	0
2016	Glasgow	2151	gold	0	2	0	0
2016	Goettingen	1978	silver	0	0	0	0
2016	Groningen	1930	gold	0	5	0	0
2016	Hamburg	1909	silver	0	1	0	0
2016	Hannover	2075	bronze	0	0	0	0
2016	Imperial_College	1893	gold	0	15	1	1
2016	INSA-Lyon	1934	gold	0	7	0	0
2016	Ionis_Paris	2023	gold	0	3	0	0
2016	Istanbul_Tech	2141	bronze	0	0	0	0
2016	Kent	1985	silver	0	0	0	0
2016	Leicester	1902	None	0	0	0	0
2016	Leiden	1938	bronze	0	0	0	0
2016	Linkoping_Sweden	2095	bronze	0	0	0	0
2016	LMU-TUM_Munich	2170	gold	0	12	1	1
2016	Manchester	2092	gold	0	3	0	0
2016	Marburg	1964	silver	0	0	0	0
2016	METU_HS_Ankara	2052	gold	0	2	0	0
2016	NAWI-Graz	2142	bronze	0	0	0	0
2016	Newcastle	1895	bronze	0	1	0	0
2016	NRP-UEA-Norwich	1957	silver	0	0	0	0
2016	NTNU_Trondheim	1970	bronze	0	0	0	0
2016	Oxford	1980	gold	0	4	0	0
2016	Paris_Bettencourt	2043	gold	0	3	0	0
2016	Paris_Saclay	2039	bronze	0	0	0	0
2016	Pasteur_Paris	2053	gold	0	7	0	0
2016	SDU-Denmark	2018	gold	0	5	0	0
2016	Sheffield	2016	gold	0	1	0	0
2016	Slovenia	1965	gold	0	4	0	0
2016	Stockholm	2144	gold	0	2	0	0
2016	Toulouse_France	1937	gold	0	1	0	0
2016	TU-Eindhoven	2065	gold	0	3	0	0
2016	Tuebingen	1882	bronze	0	0	0	0
2016	TU_Darmstadt	1976	silver	0	0	0	0
2016	TU_Delft	1890	gold	0	7	0	0
2016	UAM_Poznan	2014	gold	0	3	0	0
2016	UBonn_HBRS	2029	silver	0	1	0	0
2016	UCC_Ireland	2002	gold	0	0	0	0
2016	UCL	1954	gold	0	3	0	0
2016	UCLouvain	2093	bronze	0	0	0	0
2016	UGent_Belgium	1896	gold	0	1	0	0
2016	UiOslo_Norway	1927	gold	0	0	0	0
2016	UNIK_Copenhagen	1975	bronze	0	0	0	0
2016	UPF-CRG_Barcelona	2118	bronze	0	0	0	0
2016	UPMC-Paris	2180	bronze	0	0	0	0
2016	UPO-Sevilla	1973	gold	0	0	0	0
2016	Uppsala	2003	gold	0	2	0	0
2016	Valencia_UPV	2017	gold	0	4	0	0
2016	Vilnius-Lithuania	1983	gold	0	1	0	0
2016	Wageningen_UR	1913	gold	0	8	1	0
2016	Warwick	1994	silver	0	1	0	0
2016	Westminster_UoW	1977	bronze	0	0	0	0
2016	BIOSINT_Mexico	2004	None	0	0	0	0
2016	ColegioFDR_Peru	2156	None	0	1	0	0
2016	Guanajuato_Mx	2057	silver	0	0	0	0
2016	Pumas_Mexico	1986	bronze	0	0	0	0
2016	Saint_Rose_School_A	2115	None	0	0	0	0
2016	Saint_Rose_School_B	2119	None	0	0	0	0
2016	Tec-Chihuahua	2069	bronze	0	0	0	0
2016	TEC-Costa_Rica	1903	silver	0	0	0	0
2016	Tec-Monterrey	2055	gold	0	0	0	0
2016	TecCEM	1904	bronze	0	0	0	0
2016	TecCEM_HS	1905	bronze	0	0	0	0
2016	TEC_GenetiX_CCM	2081	None	0	0	0	0
2016	UFAM-UEA_Brazil	2123	silver	0	0	0	0
2016	USP-EEL-Brazil	2149	bronze	0	0	0	0
2016	USP_UNIFESP-Brazil	2136	silver	0	0	0	0
2016	Alverno_CA	2145	silver	0	0	0	0
2016	Arizona_State	2033	gold	0	6	0	0
2016	Austin_UTexas	2097	gold	0	0	0	0
2016	Baltimore_BioCrew	2187	bronze	0	0	0	0
2016	BioBricks	2133	bronze	0	0	0	0
2016	BostonU	1875	gold	0	3	0	0
2016	BostonU_HW	1876	gold	0	2	0	0
2016	British_Columbia	2139	gold	0	1	0	0
2016	BroadRun-Baltimore	2185	gold	0	5	0	0
2016	CAPS_Kansas	2186	None	0	0	0	0
2016	CCA_SanDiego	2103	None	0	0	0	0
2016	ColumbiaU_NYC	2062	gold	0	0	0	0
2016	Concordia	2045	silver	0	0	0	0
2016	Cornell_NY	1931	silver	0	1	0	0
2016	CSU_Fort_Collins	1945	bronze	0	0	0	0
2016	CU-Boulder	2129	silver	0	0	0	0
2016	Dalhousie_Halifax_NS	2160	bronze	0	0	0	0
2016	Denver_Biolabs	2111	bronze	0	0	0	0
2016	Duke	1880	silver	0	0	0	0
2016	Emory	2146	bronze	0	0	0	0
2016	EMW_Street_Bio	2181	bronze	0	0	0	0
2016	Gaston_Day	1877	bronze	0	0	0	0
2016	Genspace	2128	gold	0	2	0	0
2016	Georgia_State	1915	silver	0	0	0	0
2016	Harvard_BioDesign	2010	gold	0	1	0	0
2016	IngenuityLab_Canada	2127	silver	0	0	0	0
2016	Kingsborough_NY	1952	None	0	0	0	0
2016	LambertGA	1911	silver	0	2	0	0
2016	Lethbridge	2109	gold	0	0	0	0
2016	Lethbridge_HS	2124	bronze	0	0	0	0
2016	Lubbock_TTU	2107	silver	0	0	0	0
2016	McMasterU	1929	bronze	0	0	0	0
2016	Michigan	2105	silver	0	0	0	0
2016	Michigan_Software	2104	gold	0	2	0	0
2016	Minnesota	2099	bronze	0	0	0	0
2016	Missouri_Rolla	2034	None	0	0	0	0
2016	MIT	2100	gold	0	2	0	0
2016	MSU-Michigan	2125	bronze	0	0	0	0
2016	Northeastern	2182	bronze	0	0	0	0
2016	NorthernBC	2108	None	0	0	0	0
2016	Northwestern	2019	silver	0	0	0	0
2016	OLS_Canmore	1910	silver	0	5	0	0
2016	Pittsburgh	2084	gold	0	1	0	0
2016	Purdue	1988	silver	0	0	0	0
2016	Queens_Canada	2064	bronze	0	0	0	0
2016	RHIT	2077	bronze	0	0	0	0
2016	Rice	1878	silver	0	0	0	0
2016	Ryerson_Toronto	2101	None	0	0	0	0
2016	SCSU-New_Haven	2143	bronze	0	0	0	0
2016	Stanford-Brown	2027	gold	0	3	0	0
2016	Stony_Brook	1908	silver	0	0	0	0
2016	Toronto	2048	bronze	0	0	0	0
2016	TP_CC_SanDiego	2090	None	0	0	0	0
2016	Tufts	2087	bronze	0	0	0	0
2016	UChicago	2176	bronze	0	0	0	0
2016	UCLA	2068	gold	0	4	0	0
2016	UConn	1953	bronze	0	0	0	0
2016	UCSC	2071	silver	0	1	0	0
2016	UC_Davis	1916	gold	0	0	0	0
2016	UGA-Georgia	1939	silver	0	0	0	0
2016	UIUC_Illinois	1987	bronze	0	0	0	0
2016	ULV-LC-CV	2007	silver	0	0	0	0
2016	UMaryland	2032	silver	0	1	0	0
2016	UMass-Dartmouth	2138	None	0	0	0	0
2016	UNebraska-Lincoln	2086	silver	0	0	0	0
2016	UofC_Calgary	2008	gold	0	3	0	0
2016	UrbanTundra_Edmonton	2179	bronze	0	6	0	0
2016	USNA-Annapolis	2147	None	0	0	0	0
2016	UT-Knoxville	1966	gold	0	0	0	0
2016	Vanderbilt	2005	silver	0	0	0	0
2016	Virginia	1879	gold	0	0	0	0
2016	Washington	2165	bronze	0	0	0	0
2016	WashU_StLouis	2135	silver	0	0	0	0
2016	Waterloo	2137	gold	0	2	0	0
2016	William_and_Mary	2066	gold	0	2	0	0
2016	WLC-Milwaukee	1900	silver	0	0	0	0
2016	WPI_Worcester	2083	silver	0	0	0	0
2009	ArtScienceBangalore	221	bronze	0	1	0	0
2009	CBNU-Korea	236	bronze	0	0	0	0
2009	Chiba	247	gold	0	0	0	0
2009	HKU-HKBU	283	gold	0	0	0	0
2009	HKUST	211	silver	0	0	0	0
2009	IBB_Pune	233	bronze	0	0	0	0
2009	IIT_Bombay_India	255	silver	0	0	0	0
2009	IIT_Madras	272	silver	0	0	0	0
2009	KU_Seoul	271	None	0	0	0	0
2009	Kyoto	210	silver	0	0	0	0
2009	NCTU_Formosa	188	silver	0	0	0	0
2009	NTU-Singapore	256	gold	0	0	0	0
2009	NYMU-Taipei	195	bronze	0	0	0	0
2009	Osaka	204	gold	0	0	0	0
2009	PKU_Beijing	228	gold	0	0	0	0
2009	SJTU-BioX-Shanghai	185	gold	0	0	0	0
2009	Tianjin	289	silver	0	0	0	0
2009	Todai-Tokyo	179	bronze	0	0	0	0
2009	Tokyo-Nokogen	225	bronze	0	0	0	0
2009	Tokyo_Tech	193	gold	0	0	0	0
2009	Tsinghua	189	gold	0	0	0	0
2009	TzuChiU_Formosa	229	bronze	0	0	0	0
2009	UQ-Australia	205	bronze	0	0	0	0
2009	USTC	176	gold	0	0	0	0
2009	USTC_Software	183	gold	0	0	0	0
2009	Victoria_Australia	254	None	0	0	0	0
2009	Aberdeen_Scotland	182	gold	0	0	0	0
2009	BCCS-Bristol	259	gold	0	1	0	0
2009	BIOTEC_Dresden	260	silver	0	0	0	0
2009	Bologna	201	gold	0	0	0	0
2009	Cambridge	274	gold	0	3	1	1
2009	DTU_Denmark	194	gold	0	0	0	0
2009	Edinburgh	216	gold	0	0	0	0
2009	EPF-Lausanne	191	gold	0	1	0	0
2009	Freiburg_bioware	243	gold	0	3	1	0
2009	Freiburg_software	279	silver	0	0	0	0
2009	Groningen	190	gold	0	1	1	0
2009	Heidelberg	203	gold	0	4	1	1
2009	KULeuven	238	gold	0	0	0	0
2009	METU-Gene	258	silver	0	0	0	0
2009	Newcastle	174	gold	0	0	0	0
2009	Paris	257	gold	0	1	0	0
2009	SDU-Denmark	237	bronze	0	0	0	0
2009	Sheffield	246	None	0	0	0	0
2009	Slovenia	245	gold	0	0	0	0
2009	Southampton	180	bronze	0	0	0	0
2009	SupBiotech-Paris	292	bronze	0	0	0	0
2009	Sweden	240	bronze	0	0	0	0
2009	TUDelft	175	gold	0	1	0	0
2009	UAB-Barcelona	248	None	0	0	0	0
2009	UCL_London	239	silver	0	0	0	0
2009	ULB-Brussels	196	silver	0	1	0	0
2009	UNIPV-Pavia	173	gold	0	1	0	0
2009	Uppsala-Sweden	273	bronze	0	0	0	0
2009	Valencia	222	gold	0	4	1	1
2009	Warsaw	177	silver	0	0	0	0
2009	IPN-UNAM-Mexico	266	gold	0	0	0	0
2009	IPOC1-Colombia	287	None	0	0	0	0
2009	IPOC2-Colombia	288	None	0	0	0	0
2009	LCG-UNAM-Mexico	242	silver	0	0	0	0
2009	UNICAMP-Brazil	284	gold	0	0	0	0
2009	Alberta	187	gold	0	1	0	0
2009	Berkeley_Software	198	gold	0	1	0	0
2009	Berkeley_Wetlab	197	gold	0	0	0	0
2009	British_Columbia	206	gold	0	0	0	0
2009	Brown	212	bronze	0	0	0	0
2009	Calgary	218	gold	0	0	0	0
2009	CityColSanFrancisco	226	None	0	0	0	0
2009	Cornell	285	bronze	0	0	0	0
2009	Duke	282	silver	0	0	0	0
2009	Gaston_Day_School	230	None	0	0	0	0
2009	Harvard	207	gold	0	0	0	0
2009	Illinois	252	silver	0	0	0	0
2009	Illinois-Tools	261	gold	0	1	0	0
2009	Johns_Hopkins-BAG	277	gold	0	0	0	0
2009	Lethbridge	249	gold	0	0	0	0
2009	McGill	290	silver	0	0	0	0
2009	Michigan	270	bronze	0	0	0	0
2009	Minnesota	202	gold	0	0	0	0
2009	Missouri_Miners	269	None	0	0	0	0
2009	MIT	181	bronze	0	0	0	0
2009	MoWestern_Davidson	199	gold	0	0	0	0
2009	Nevada	262	bronze	0	0	0	0
2009	Purdue	217	None	0	0	0	0
2009	Queens	214	bronze	0	0	0	0
2009	Stanford	223	gold	0	1	0	0
2009	TorontoMaRSDiscovery	192	bronze	0	0	0	0
2009	UChicago	268	None	0	0	0	0
2009	UCSF	209	silver	0	0	0	0
2009	UC_Davis	265	bronze	0	0	0	0
2009	uOttawa	234	bronze	0	0	0	0
2009	Utah_State	208	gold	0	0	0	0
2009	VictoriaBC	235	silver	0	0	0	0
2009	Virginia	231	gold	0	0	0	0
2009	Virginia_Commonwealth	264	gold	0	0	0	0
2009	Washington	215	gold	0	0	0	0
2009	Washington-Software	253	silver	0	0	0	0
2009	Wash_U	227	gold	0	0	0	0
2009	Waterloo	241	bronze	0	0	0	0
2009	Wisconsin-Madison	220	bronze	0	0	0	0
2010	WITS-South_Africa	354	bronze	0	0	0	0
2010	ArtScienceBangalore	420	None	0	0	0	0
2010	CBNU-Korea	307	bronze	0	0	0	0
2010	Chiba	396	gold	0	0	0	0
2010	HKU-Hong_Kong	366	None	0	0	0	0
2010	HKUST	330	gold	0	0	0	0
2010	HokkaidoU_Japan	496	silver	0	0	0	0
2010	Hong_Kong-CUHK	361	gold	0	0	0	0
2010	IIT_Delhi_1	408	None	0	0	0	0
2010	IIT_Madras	372	gold	0	0	0	0
2010	KAIST-Korea	351	None	0	0	0	0
2010	KIT-Kyoto	362	gold	0	1	0	0
2010	Korea_U_Seoul	400	silver	0	0	0	0
2010	Kyoto	358	gold	0	0	0	0
2010	Macquarie_Australia	497	bronze	0	0	0	0
2010	Monash_Australia	417	bronze	0	0	0	0
2010	NCTU_Formosa	332	silver	0	0	0	0
2010	NYMU-Taipei	411	silver	0	0	0	0
2010	Osaka	392	bronze	0	0	0	0
2010	Peking	346	gold	0	3	1	0
2010	RMIT_Australia	345	bronze	0	0	0	0
2010	SJTU-BioX-Shanghai	387	gold	0	0	0	0
2010	Tianjin	500	silver	0	0	0	0
2010	Tokyo-NoKoGen	317	gold	0	0	0	0
2010	Tokyo_Metropolitan	336	bronze	0	0	0	0
2010	Tokyo_Tech	395	gold	0	1	0	0
2010	Tsinghua	341	gold	0	0	0	0
2010	TzuChiU_Formosa	419	silver	0	0	0	0
2010	USTC	371	gold	0	0	0	0
2010	USTC_Software	369	gold	0	1	0	0
2010	UT-Tokyo	313	silver	0	0	0	0
2010	ZJU-China	402	gold	0	0	0	0
2010	Aberdeen_Scotland	385	silver	0	0	0	0
2010	BCCS-Bristol	381	gold	0	3	1	0
2010	Bielefeld-Germany	389	gold	0	0	0	0
2010	BIOTEC_Dresden	407	gold	0	0	0	0
2010	Cambridge	325	gold	0	3	1	0
2010	Debrecen-Hungary	364	gold	0	0	0	0
2010	DTU-Denmark	374	gold	0	0	0	0
2010	Edinburgh	322	gold	0	1	0	0
2010	EPF_Lausanne	320	gold	0	1	0	0
2010	ESBS-Strasbourg	365	bronze	0	0	0	0
2010	ETHZ_Basel	422	gold	0	1	0	0
2010	Freiburg_Bioware	404	gold	0	1	0	0
2010	Freiburg_Software	405	silver	0	0	0	0
2010	Groningen	305	gold	0	0	0	0
2010	Heidelberg	337	gold	0	0	0	0
2010	Imperial_College_London	316	gold	0	4	1	0
2010	INSA-Lyon	342	silver	0	0	0	0
2010	LMU-Munich	368	bronze	0	0	0	0
2010	METU_Turkey	352	gold	0	0	0	0
2010	METU_Turkey_Software	326	silver	0	0	0	0
2010	Newcastle	302	gold	0	0	0	0
2010	Paris_Liliane_Bettencourt	329	gold	0	1	0	0
2010	SDU-Denmark	343	gold	0	1	0	0
2010	Sheffield	386	bronze	0	0	0	0
2010	Slovenia	323	gold	0	5	1	1
2010	Stockholm	380	bronze	0	0	0	0
2010	St_Andrews	356	gold	0	0	0	0
2010	TU_Delft	398	gold	0	2	1	0
2010	TU_Munich	494	gold	0	0	0	0
2010	UCL_London	301	gold	0	0	0	0
2010	ULB-Brussels	348	bronze	0	0	0	0
2010	UNIPV-Pavia	300	gold	0	0	0	0
2010	UPO-Sevilla	367	bronze	0	0	0	0
2010	Uppsala-Sweden	379	bronze	0	0	0	0
2010	Valencia	401	gold	0	0	0	0
2010	Warsaw	299	gold	0	0	0	0
2010	Weimar-Heidelberg_Arts	388	None	0	0	0	0
2010	Mexico-UNAM-CINVESTAV	328	bronze	0	0	0	0
2010	Panama	424	bronze	0	0	0	0
2010	Tec-Monterrey	427	gold	0	0	0	0
2010	UNAM-Genomics_Mexico	360	gold	0	0	0	0
2010	Alberta	349	gold	0	0	0	0
2010	Baltimore_US	375	None	0	0	0	0
2010	Berkeley	426	gold	0	0	0	0
2010	British_Columbia	391	bronze	0	0	0	0
2010	Brown	324	bronze	0	0	0	0
2010	Calgary	339	gold	0	0	0	0
2010	Caltech	338	gold	0	0	0	0
2010	Cornell	399	bronze	0	0	0	0
2010	Davidson-MissouriW	315	gold	0	0	0	0
2010	Duke	429	bronze	0	1	0	0
2010	Gaston_Day_School	308	None	0	0	0	0
2010	GeorgiaTech	410	silver	0	0	0	0
2010	Georgia_State	431	None	0	0	0	0
2010	Harvard	382	gold	0	0	0	0
2010	IvyTech-South_Bend	498	bronze	0	0	0	0
2010	Johns_Hopkins	363	gold	0	0	0	0
2010	Lethbridge	331	gold	0	0	0	0
2010	Michigan	377	None	0	0	0	0
2010	Minnesota	311	gold	0	1	0	0
2010	Missouri_Miners	306	bronze	0	0	0	0
2010	MIT	415	gold	0	2	0	0
2010	Nevada	414	silver	0	0	0	0
2010	Northwestern	418	bronze	0	0	0	0
2010	NYU	416	silver	0	0	0	0
2010	Penn_State	376	gold	0	0	0	0
2010	Purdue	334	bronze	0	0	0	0
2010	Queens-Canada	309	gold	0	0	0	0
2010	Stanford	353	gold	0	0	0	0
2010	The_Citadel-Charleston	373	None	0	0	0	0
2010	Toronto	357	None	0	0	0	0
2010	UCSF	321	gold	0	0	0	0
2010	UC_Davis	327	gold	0	0	0	0
2010	UIUC-Illinois	310	gold	0	0	0	0
2010	UIUC-Illinois-Software	335	silver	0	0	0	0
2010	uOttawa	319	gold	0	0	0	0
2010	Utah_State	390	gold	0	0	0	0
2010	UTDallas	412	gold	0	0	0	0
2010	Virginia_United	303	bronze	0	0	0	0
2010	VT-ENSIMAG_Biosecurity	304	bronze	0	1	0	0
2010	Washington	314	gold	0	1	0	0
2010	WashU	394	silver	0	0	0	0
2010	Waterloo	359	bronze	0	0	0	0
2010	Wisconsin-Madison	318	gold	0	0	0	0
2013	Beijing_BHSF	984	blocked	0	0	0	0
2013	Beijing_HDFLS_High	994	blocked	0	0	0	0
2013	CSIA_SouthKorea	992	blocked	0	0	0	0
2013	Shenzhen_SFLS	986	blocked	0	0	0	0
2013	Shenzhen_SZMS	1003	blocked	0	0	0	0
2013	AnatoliaGreece	996	blocked	0	0	0	0
2013	AUC_TURKEY	993	blocked	0	0	0	0
2013	NGSS_AEI_TURKEY	990	blocked	0	0	0	0
2013	Salonica_Schools	1002	blocked	0	0	0	0
2013	St_Pauls_London	997	blocked	0	0	0	0
2013	UCL_Academy	981	blocked	0	0	0	0
2013	CIDEB-UANL_Mexico	987	blocked	0	0	0	0
2013	BioscienceDragons_AZ	978	blocked	0	0	0	0
2013	BJHS_Madison_AL	999	blocked	0	0	0	0
2013	BV_CAPS_Kansas	977	blocked	0	0	0	0
2013	Consort_Alberta	998	blocked	0	0	0	0
2013	Deerfield_MA	975	blocked	0	0	0	0
2013	Jefferson_VA_SciCOS	989	blocked	0	0	0	0
2013	Lambert_GA	979	blocked	0	0	0	0
2013	Lethbridge_Canada	988	blocked	0	0	0	0
2013	MCIT_Indianapolis	976	blocked	0	0	0	0
2013	Mt_Lebanon_PA	1006	blocked	0	0	0	0
2013	NC_School_of_Sci_Math	985	blocked	0	0	0	0
2013	SharonBasicallyAcid	995	blocked	0	0	0	0
2013	The_Agency_Escondido	1001	blocked	0	0	0	0
2013	TPHS_SanDiego	980	blocked	0	0	0	0
2013	AHUT_China	1196	bronze	0	0	0	0
2013	AITM-Nepal	1098	None	0	0	0	0
2013	BIT	1058	gold	1	1	0	0
2013	BIT-China	1117	gold	1	1	0	0
2013	Biwako_Nagahama	1044	bronze	0	0	0	0
2013	CAU_China	1097	bronze	0	0	0	0
2013	Chiba	1057	silver	0	0	0	0
2013	Fudan	1100	gold	1	1	0	0
2013	HIT-Harbin	1014	silver	0	0	0	0
2013	HokkaidoU_Japan	1084	silver	1	1	0	0
2013	Hong_Kong_CUHK	1092	silver	1	2	0	0
2013	Hong_Kong_HKU	1217	silver	0	0	0	0
2013	Hong_Kong_HKUST	1119	gold	1	3	1	0
2013	HUST-China	1037	silver	1	1	0	0
2013	HZAU-China	1228	gold	0	0	0	0
2013	IIT_Delhi	1170	bronze	0	0	0	0
2013	IIT_Madras	1194	gold	0	1	0	0
2013	ITB_Indonesia	1064	silver	0	0	0	0
2013	KAIT_Japan	1069	None	0	0	0	0
2013	KIT-Kyoto	1049	silver	0	0	0	0
2013	Korea_U_Seoul	1146	bronze	0	0	0	0
2013	Kyoto	1126	silver	0	0	0	0
2013	LZU-China	1103	bronze	0	0	0	0
2013	Macquarie_Australia	1080	silver	0	1	0	0
2013	Nanjing-China	1145	gold	1	1	0	0
2013	NCTU_Formosa	1017	gold	1	2	1	0
2013	NJU_China	1180	gold	1	1	0	0
2013	NJU_NJUT_China	1160	bronze	0	0	0	0
2013	NTU-Taida	1157	gold	0	0	0	0
2013	NTU_Taiwan	1125	silver	0	0	0	0
2013	NU_Kazakhstan	1118	None	0	0	0	0
2013	NYMU-Taipei	1104	gold	1	7	1	0
2013	Osaka	1040	bronze	0	0	0	0
2013	OUC-China	1059	gold	0	1	0	0
2013	Peking	1031	gold	1	3	0	0
2013	SCAU-China	1010	gold	0	0	0	0
2013	SCUT	1072	silver	0	0	0	0
2013	SCU_China	1087	silver	0	0	0	0
2013	Shenzhen_BGIC_0101	1052	gold	0	0	0	0
2013	Shenzhen_BGIC_ATCG	1051	gold	1	3	1	0
2013	SJTU-BioX-Shanghai	1026	gold	1	1	0	0
2013	Sumbawagen	1147	None	0	0	0	0
2013	SUSTC-Shenzhen-A	1030	silver	0	0	0	0
2013	SUSTC-Shenzhen-B	1032	gold	0	0	0	0
2013	SydneyUni_Australia	1115	bronze	1	3	0	0
